SAMPLE,NUMBER,SiO2,FeO,MgO,CaO,NiO,MnO,TOTAL,Fo
D18-1-_001,4.0,38.2255,21.3147,39.6158,0.234812,0.177097,0.262172,99.8614,76.815
D18-1-_001,4.0,38.2413,21.2331,39.6695,0.232845,0.187069,0.262046,99.8284,76.9073
D18-1-_001,4.0,38.3417,21.2183,39.649,0.231325,0.178396,0.261592,99.8803,76.9105
D18-1-_002,5.0,38.1405,21.1583,39.42,0.261276,0.162664,0.266945,99.4236,76.8579
D18-1-_002,5.0,37.9687,21.3426,39.4751,0.262853,0.159011,0.268533,99.4767,76.7282
D18-1-_002,5.0,38.1253,21.1201,39.3786,0.268937,0.168322,0.272478,99.3393,76.8713
D18-1-_003,6.0,36.2984,22.6197,36.4989,0.29805,0.149751,0.273362,97.1395,74.2025
D18-1-_003,6.0,37.9895,21.3684,39.1932,0.26858,0.164398,0.263887,99.4029,76.5784
D18-1-_003,6.0,34.5743,24.4047,32.6031,0.330892,0.141345,0.276096,93.8557,70.4266
D18-1-_004,7.0,38.9583,17.4784,42.3433,0.21636,0.297534,0.219375,99.5133,81.1977
D18-1-_004,7.0,38.8439,17.4688,42.2879,0.222447,0.294675,0.215289,99.3552,81.1861
D18-1-_004,7.0,38.8682,17.5499,42.3866,0.212806,0.290259,0.215343,99.5368,81.1509
D18-1- ave,,38.89013333,17.49903333,42.33926667,0.217204333,0.294156,0.216669,99.46843333,81.17823333
D18-1-_005,8.0,38.7395,19.2562,41.2285,0.227088,0.232264,0.228896,99.9125,79.2384
D18-1-_005,8.0,38.6779,19.7946,40.6652,0.227866,0.225883,0.246444,99.8569,78.5502
D18-1-_005,8.0,37.3986,20.6929,39.1734,0.260376,0.21997,0.23301,98.1696,77.1407
D18-1-_006,9.0,38.5028,19.9349,40.4857,0.231152,0.217895,0.238268,99.6116,78.3561
D18-1-_006,9.0,38.3222,20.0822,39.9471,0.237825,0.212155,0.242002,99.0699,78.0021
D18-1-_006,9.0,38.4007,19.9979,40.3129,0.233788,0.206838,0.241023,99.4032,78.2297
D18-1-_007,10.0,38.2358,21.5,39.1394,0.263491,0.166674,0.274954,99.5817,76.4433
D18-1-_007,10.0,38.1461,21.2426,39.1796,0.266916,0.16287,0.290808,99.2889,76.6778
D18-1-_007,10.0,38.1074,21.2161,39.1046,0.2624,0.161002,0.268995,99.1204,76.6659
D18-1-_008,11.0,38.6209,20.6032,39.978,0.252704,0.192354,0.260028,99.9172,77.5729
D18-1-_008,11.0,38.4704,20.7025,39.8689,0.252196,0.193419,0.262092,99.7619,77.4414
D18-1-_008,11.0,38.5167,20.5765,40.0242,0.250763,0.186586,0.275358,99.83,77.6155
D18-1-_009,12.0,38.251,21.4343,39.2512,0.258013,0.158992,0.268251,99.6326,76.5496
D18-1-_009,13.0,38.1743,21.4555,39.1951,0.261555,0.151338,0.270799,99.5251,76.5062
D18-1-_009,13.0,38.3125,21.5252,39.3505,0.263673,0.157119,0.27177,99.8809,76.519
D18-1-_009,13.0,38.3354,21.5874,39.5209,0.26266,0.159103,0.271751,100.15,76.5448
D18-1-_010,14.0,38.9332,17.5941,42.6854,0.210961,0.301771,0.21331,99.9527,81.2199
D18-1-_010,14.0,39.0178,18.5424,41.9079,0.230342,0.250112,0.219146,100.174,80.1147
D18-1-_011,15.0,38.6854,18.9147,41.2791,0.233929,0.233525,0.219049,99.5932,79.5513
D18-1-_011,15.0,38.7448,19.036,41.3721,0.230518,0.237944,0.229275,99.877,79.4838
D18-1-_011,15.0,,,,,,,,
